"Customer_id","total_revenue"
"C123781","9602.72"
"C265921","9602.72"
"C762721","9602.72"
"C150815","9602.72"
"C245261","9602.72"
"C315799","9602.72"
"C129998","9602.72"
"C788987","9602.72"
"C150355","9602.72"
"C331502","9602.72"
"C147914","9602.72"
"C102715","9602.72"
"C239553","9602.72"
"C263499","9602.72"
"C779528","9602.72"
"C835249","9602.72"
"C270443","9602.72"
"C103910","9602.72"
"C391495","9602.72"
"C195834","9602.72"
"C243468","9602.72"
"C324146","9602.72"
"C834923","9602.72"
"C184540","9602.72"
"C289932","9602.72"
"C292712","9602.72"
"C241580","9602.72"
"C146859","9602.72"
"C688411","9602.72"
"C177823","9602.72"
"C128531","9602.72"
"C306928","9602.72"
"C133704","9602.72"
"C334457","9602.72"
"C259116","9602.72"
"C200172","9602.72"
"C308751","9602.72"
"C212050","9602.72"
"C331739","9602.72"
"C230678","9602.72"
"C898485","9602.72"
"C294112","9602.72"
"C321393","9602.72"
"C300967","9602.72"
"C156485","9602.72"
"C971199","9602.72"
"C220825","9602.72"
"C308075","9602.72"
"C247175","9602.72"
"C100175","9602.72"
"C780745","9602.72"
"C444180","9602.72"
"C737514","9602.72"
"C540429","9602.72"
"C640557","9602.72"
"C176672","9602.72"
"C184018","9602.72"
"C144302","9602.72"
"C328108","9602.72"
"C427144","9602.72"
"C462382","9602.72"
"C200885","9602.72"
"C170818","9602.72"
"C721884","9602.72"
"C278673","9602.72"
"C292535","9602.72"
"C676318","9602.72"
"C575595","9602.72"
"C136259","9602.72"
"C106321","9602.72"
"C251484","9602.72"
"C101407","9602.72"
"C500363","9602.72"
"C315695","9602.72"
"C199844","9602.72"
"C303217","9602.72"
"C336483","9602.72"
"C281982","9602.72"
"C395907","9602.72"
"C126884","9602.72"
"C933131","9602.72"
"C226720","9602.72"
"C122298","9602.72"
"C379442","9602.72"
"C241433","9602.72"
"C240485","9602.72"
"C379781","9602.72"
"C128936","9602.72"
"C319827","9602.72"
"C958142","9602.72"
"C193544","9602.72"
"C811332","9602.72"
"C905205","9602.72"
"C333212","9602.72"
"C931933","9602.72"
"C320439","9602.72"
"C270239","9602.72"
"C192229","9602.72"
"C712134","9602.72"
"C285652","9602.72"
"C498515","9602.72"
"C140146","9602.72"
"C378223","9602.72"
"C730461","9602.72"
"C154320","9602.72"
"C126727","9602.72"
"C231804","9602.72"
"C290288","9602.72"
"C173218","9602.72"
"C206551","9602.72"
"C556839","9602.72"
"C135392","9602.72"
"C497520","9602.72"
"C321441","9602.72"
"C220947","9602.72"
"C268312","9602.72"
"C264905","9602.72"
"C214267","9602.72"
"C288252","9602.72"
"C197429","9602.72"
"C310874","9602.72"
"C225303","9602.72"
"C808709","9602.72"
"C134418","9602.72"
"C932182","9602.72"
"C268864","9602.72"
"C256686","9602.72"
"C667755","9602.72"
"C279125","9602.72"
"C275039","9602.72"
"C694324","9602.72"
"C612508","9602.72"
"C441476","9602.72"
"C162674","9602.72"
"C204781","9602.72"
"C121580","9602.72"
"C238803","9602.72"
"C159751","9602.72"
"C185821","9602.72"
"C126049","9602.72"
"C954864","9602.72"
"C160906","9602.72"
"C150287","9602.72"
"C287632","9602.72"
"C210265","9602.72"
"C182870","9602.72"
"C241493","9602.72"
"C220943","9602.72"
"C173758","9602.72"
"C128035","9602.72"
"C171389","9602.72"
"C159462","9602.72"
"C649347","9602.72"
"C607615","9602.72"
"C271850","9602.72"
"C310910","9602.72"
"C174041","9602.72"
"C203621","9602.72"
"C894335","9602.72"
"C280302","9602.72"
"C247530","9602.72"
"C372727","9602.72"
"C107525","9602.72"
"C289802","9602.72"
"C196036","9602.72"
"C339632","9602.72"
"C127815","9602.72"
"C281088","9602.72"
"C148102","9602.72"
"C294099","9602.72"
"C270560","9602.72"
"C884902","9602.72"
"C274631","9602.72"
"C245063","9602.72"
"C167361","9602.72"
"C307481","9602.72"
"C231162","9602.72"
"C254886","9602.72"
"C294352","9602.72"
"C114898","9602.72"
"C238205","9602.72"
"C136586","9602.72"
"C249483","9602.72"
"C265036","9602.72"
"C820417","9602.72"
"C303809","9602.72"
"C334924","9602.72"
"C676334","9602.72"
"C273304","9602.72"
"C127706","9602.72"
"C233087","9602.72"
"C337146","9602.72"
"C196414","9602.72"
"C339416","9602.72"
"C334462","9602.72"
"C150398","9602.72"
"C130703","9602.72"
"C271310","9602.72"
"C309649","9602.72"
"C137623","9602.72"
"C145001","9602.72"
"C573797","9602.72"
"C249624","9602.72"
"C265651","9602.72"
"C142346","9602.72"
"C230040","9602.72"
"C237615","9602.72"
"C852432","9602.72"
"C264059","9602.72"
"C194396","9602.72"
"C181181","9602.72"
"C140181","9602.72"
"C134569","9602.72"
"C277910","9602.72"
"C333570","9602.72"
"C561708","9602.72"
"C440786","9602.72"
"C163245","9602.72"
"C217205","9602.72"
"C113249","9602.72"
"C983825","9602.72"
"C159457","9602.72"
"C230266","9602.72"
"C372116","9602.72"
"C331905","9602.72"
"C232018","9602.72"
"C183310","9602.72"
"C276297","9602.72"
"C338101","9602.72"
"C101618","9602.72"
"C271143","9602.72"
"C279301","9602.72"
"C623553","9602.72"
"C109167","9602.72"
"C257575","9602.72"
"C332673","9602.72"
"C287864","9602.72"
"C387074","9602.72"
"C816621","9602.72"
"C298046","9602.72"
"C141282","9602.72"
"C573049","9602.72"
"C215039","9602.72"
"C227833","9602.72"
"C219366","9602.72"
"C188608","9602.72"
"C801451","9602.72"
"C301860","9602.72"
"C144155","9602.72"
"C214803","9602.72"
"C241568","9602.72"
"C504503","9602.72"
"C279229","9602.72"
"C615924","9602.72"
"C222964","9602.72"
"C313407","9602.72"
"C193297","9602.72"
"C113444","9602.72"
"C948673","9602.72"
"C268627","9602.72"
"C207762","9602.72"
"C227514","9602.72"
"C214071","9602.72"
"C244468","9602.72"
"C604175","9602.72"
"C244310","9602.72"
"C166106","9602.72"
"C578234","9602.72"
"C281727","9602.72"
"C149728","9602.72"
"C163261","9602.72"
"C197026","9602.72"
"C304634","9602.72"
"C323190","9602.72"
"C206982","9602.72"
"C269041","9602.72"
"C319172","9602.72"
"C137400","9602.72"
"C123216","9602.72"
"C338311","9602.72"
"C159133","9602.72"
"C271741","9602.72"
"C262579","9602.72"
"C971294","9602.72"
"C408079","9602.72"
"C223457","9602.72"
"C140685","9602.72"
"C325141","9602.72"
"C104909","9602.72"
"C234574","9602.72"
"C388728","9602.72"
"C483725","9602.72"
"C145958","9602.72"
"C178509","9602.72"
"C118138","9602.72"
"C187875","9602.72"
"C300745","9602.72"
"C205714","9602.72"
"C137742","9602.72"
"C529028","9602.72"
"C215743","9602.72"
"C179319","9602.72"
"C334953","9602.72"
"C379643","9602.72"
"C263596","9602.72"
"C953321","9602.72"
"C138072","9602.72"
"C241111","9602.72"
"C237045","9602.72"
"C241685","9602.72"
"C693077","9602.72"
"C331416","9602.72"
"C218902","9602.72"
"C891433","9602.72"
"C300194","9602.72"
"C190491","9602.72"
"C139888","9602.72"
"C333939","9602.72"
"C279888","9602.72"
"C149441","9602.72"
"C175615","9602.72"
"C698633","9602.72"
"C235596","9602.72"
"C360717","9602.72"
"C823288","9602.72"
"C638440","9602.72"
"C283317","9602.72"
"C354165","9602.72"
"C190781","9602.72"
"C480709","9602.72"
"C283288","9602.72"
"C218419","9602.72"
"C682304","9602.72"
"C242993","9602.72"
"C303994","9602.72"
"C162547","9602.72"
"C205555","9602.72"
"C198268","9602.72"
"C318330","9602.72"
"C411665","9602.72"
"C167080","9602.72"
"C102203","9602.72"
"C373452","9602.72"
"C118536","9602.72"
"C269654","9602.72"
"C238720","9602.72"
"C152506","9602.72"
"C678259","9602.72"
"C878688","9602.72"
"C384417","9602.72"
"C842175","9602.72"
"C816259","9602.72"
"C275179","9602.72"
"C662334","9602.72"
"C179015","9602.72"
"C758010","9602.72"
"C366367","9602.72"
"C194266","9602.72"
"C828550","9602.72"
"C246599","9602.72"
"C277255","9602.72"
"C333324","9602.72"
"C133896","9602.72"
"C317489","9602.72"
"C164562","9602.72"
"C302350","9602.72"
"C261973","9602.72"
"C282850","9602.72"
"C277041","9602.72"
"C306514","9602.72"
"C266490","9602.72"
"C112946","9602.72"
"C157025","9602.72"
"C180346","9602.72"
"C197957","9602.72"
"C395741","9602.72"
"C332893","9602.72"
"C466017","9602.72"
"C245469","9602.72"
"C191415","9602.72"
"C383440","9602.72"
"C195331","9602.72"
"C335462","9602.72"
"C324307","9602.72"
"C137444","9602.72"
"C552796","9602.72"
"C277523","9602.72"
"C297964","9602.72"
"C162525","9602.72"
"C255738","9602.72"
"C289267","9602.72"
"C196740","9602.72"
"C103780","9602.72"
"C261781","9602.72"
"C171236","9602.72"
"C241950","9602.72"
"C103261","9602.72"
"C503683","9602.72"
"C303609","9602.72"
"C280882","9602.72"
"C131494","9602.72"
"C257856","9602.72"
"C548897","9602.72"
"C227509","9602.72"
"C111216","9602.72"
"C329163","9602.72"
"C170279","9602.72"
"C133476","9602.72"
"C806607","9602.72"
"C333904","9602.72"
"C206682","9602.72"
"C913953","9602.72"
"C424945","9602.72"
"C237902","9602.72"
"C293345","9602.72"
"C104749","9602.72"
"C515422","9602.72"
"C333987","9602.72"
"C384766","9602.72"
"C146616","9602.72"
"C218346","9602.72"
"C248944","9602.72"
"C193750","9602.72"
"C215888","9602.72"
"C529879","9602.72"
"C916618","9602.72"
"C251071","9602.72"
"C208126","9602.72"
"C442385","9602.72"
"C270298","9602.72"
"C997824","9602.72"
"C164074","9602.72"
"C843111","9602.72"
"C315747","9602.72"
"C107472","9602.72"
"C662544","9602.72"
"C245923","9602.72"
"C491284","9602.72"
"C192881","9602.72"
"C622403","9602.72"
"C274727","9602.72"
"C315423","9602.72"
"C286044","9602.72"
"C324392","9602.72"
"C245685","9602.72"
"C121249","9602.72"
"C204731","9602.72"
"C102515","9602.72"
"C687112","9602.72"
"C573016","9602.72"
"C203677","9602.72"
"C232777","9602.72"
"C247476","9602.72"
"C211099","9602.72"
"C288281","9602.72"
"C128857","9602.72"
"C819473","9602.72"
"C332004","9602.72"
"C267492","9602.72"
"C222354","9602.72"
"C184678","9602.72"
"C116570","9602.72"
"C233212","9602.72"
"C195849","9602.72"
"C676835","9602.72"
"C144371","9602.72"
"C152390","9602.72"
"C250251","9602.72"
"C324877","9602.72"
"C871416","9602.72"
"C309695","9602.72"
"C546827","9602.72"
"C329972","9602.72"
"C252515","9602.72"
"C120916","9602.72"
"C127648","9602.72"
"C921523","9602.72"
"C325844","9602.72"
"C432591","9602.72"
"C286313","9602.72"
"C188700","9602.72"
"C319610","9602.72"
"C232814","9602.72"
"C181670","9602.72"
"C158685","9602.72"
"C330584","9602.72"
"C298559","9602.72"
"C789624","9602.72"
"C300184","9602.72"
"C243007","9602.72"
"C780309","9602.72"
"C214983","9602.72"
"C238440","9602.72"
"C238380","9602.72"
"C169851","9602.72"
"C192243","9602.72"
"C345041","9602.72"
"C325248","9602.72"
"C863343","9602.72"
"C160861","9602.72"
"C179821","9602.72"
"C224356","9602.72"
"C626072","9602.72"
"C527055","9602.72"
"C294761","9602.72"
"C241737","9602.72"
"C655812","9602.72"
"C336734","9602.72"
"C547637","9602.72"
"C124774","9602.72"
"C278969","9602.72"
"C227078","9602.72"
"C229000","9602.72"
"C100561","9602.72"
"C163155","9602.72"
"C114444","9602.72"
"C251023","9602.72"
"C261523","9602.72"
"C244236","9602.72"
"C734246","9602.72"
"C283855","9602.72"
"C133554","9602.72"
"C251805","9602.72"
"C146242","9602.72"
"C149085","9602.72"
"C231994","9602.72"
"C124551","9602.72"
"C320898","9602.72"
"C221272","9602.72"
"C104785","9602.72"
"C542030","9602.72"
"C218979","9602.72"
"C299702","9602.72"
"C109085","9602.72"
"C733425","9602.72"
"C200363","9602.72"
"C113881","9602.72"
"C153646","9602.72"
"C861598","9602.72"
"C215749","9602.72"
"C122512","9602.72"
"C234197","9602.72"
"C306739","9602.72"
"C126893","9602.72"
"C827307","9602.72"
"C858804","9602.72"
"C310775","9602.72"
"C115034","9602.72"
"C181454","9602.72"
"C241599","9602.72"
"C283043","9602.72"
"C153649","9602.72"
"C322904","9602.72"
"C272944","9602.72"
"C122564","9602.72"
"C308953","9602.72"
"C333104","9602.72"
"C118689","9602.72"
"C236075","9602.72"
"C161667","9602.72"
"C205752","9602.72"
"C226056","9602.72"
"C265140","9602.72"
"C202546","9602.72"
"C481851","9602.72"
"C182265","9602.72"
"C898568","9602.72"
"C293139","9602.72"
"C275792","9602.72"
"C135845","9602.72"
"C175011","9602.72"
"C867747","9602.72"
"C191720","9602.72"
"C261715","9602.72"
"C631871","9602.72"
"C261900","9602.72"
"C130927","9602.72"
"C179812","9602.72"
"C306066","9602.72"
"C387282","9602.72"
"C143419","9602.72"
"C598715","9602.72"
"C212685","9602.72"
"C567884","9602.72"
"C121765","9602.72"
"C241214","9602.72"
"C333295","9602.72"
"C144192","9602.72"
"C106603","9602.72"
"C299443","9602.72"
"C107563","9602.72"
"C215023","9602.72"
"C212593","9602.72"
"C121707","9602.72"
"C216372","9602.72"
"C889163","9602.72"
"C337052","9602.72"
"C245581","9602.72"
"C173587","9602.72"
"C752669","9602.72"
"C194805","9602.72"
"C105996","9602.72"
"C324895","9602.72"
"C741738","9602.72"
"C270949","9602.72"
"C190715","9602.72"
"C255062","9602.72"
"C369102","9602.72"
"C645662","9602.72"
"C298583","9602.72"
"C779814","9602.72"
"C246034","9602.72"
"C139399","9602.72"
"C288430","9602.72"
"C129237","9602.72"
"C289726","9602.72"
"C226305","9602.72"
"C190607","9602.72"
"C245630","9602.72"
"C223405","9602.72"
"C119052","9602.72"
"C259334","9602.72"
"C210113","9602.72"
"C656998","9602.72"
"C135417","9602.72"
"C135319","9602.72"
"C335612","9602.72"
"C324458","9602.72"
"C142712","9602.72"
"C326090","9602.72"
"C141390","9602.72"
"C991922","9602.72"
"C173855","9602.72"
"C788712","9602.72"
"C288091","9602.72"
"C925161","9602.72"
"C577533","9602.72"
"C284165","9602.72"
"C332349","9602.72"
"C474733","9602.72"
"C185441","9602.72"
"C987696","9602.72"
"C250218","9602.72"
"C425959","9602.72"
"C881830","9602.72"
"C353528","9602.72"
"C241553","9602.72"
"C303336","9602.72"
"C131500","9602.72"
"C948609","9602.72"
"C806835","9602.72"
"C184022","9602.72"
"C207689","9602.72"
"C237667","9602.72"
"C236466","9602.72"
"C523413","9602.72"
"C127802","9602.72"
"C263361","9602.72"
"C792219","9602.72"
"C249132","9602.72"
"C407728","9602.72"
"C328606","9602.72"
"C620438","9602.72"
"C106129","9602.72"
"C204021","9602.72"
"C125139","9602.72"
"C217998","9602.72"
"C323784","9602.72"
"C195841","9602.72"
"C818939","9602.72"
"C241549","9602.72"
"C495378","9602.72"
"C852645","9602.72"
"C195359","9602.72"
"C136793","9602.72"
"C423158","9602.72"
"C308770","9602.72"
"C167970","9602.72"
"C238676","9602.72"
"C199941","9602.72"
"C138210","9602.72"
"C116940","9602.72"
"C242508","9602.72"
"C117200","9602.72"
"C997002","9602.72"
"C112089","9602.72"
"C949760","9602.72"
"C361986","9602.72"
"C176748","9602.72"
"C156219","9602.72"
"C180234","9602.72"
"C307140","9602.72"
"C183167","9602.72"
"C290283","9602.72"
"C780280","9602.72"
"C179843","9602.72"
"C910580","9602.72"
"C248729","9602.72"
"C253371","9602.72"
"C115172","9602.72"
"C260844","9602.72"
"C140910","9602.72"
"C238225","9602.72"
"C812062","9602.72"
"C288455","9602.72"
"C100451","9602.72"
"C221638","9602.72"
"C137689","9602.72"
"C104008","9602.72"
"C161799","9602.72"
"C114165","9602.72"
"C260047","9602.72"
"C147458","9602.72"
"C737035","9602.72"
"C304797","9602.72"
"C125658","9602.72"
"C254369","9602.72"
"C370952","9602.72"
"C908127","9602.72"
"C270043","9602.72"
"C105384","9602.72"
"C292411","9602.72"
"C331715","9602.72"
"C280952","9602.72"
"C759103","9602.72"
"C234719","9602.72"
"C106865","9602.72"
"C172442","9602.72"
"C200242","9602.72"
"C118170","9602.72"
"C243861","9602.72"
"C800720","9602.72"
"C219190","9602.72"
"C395033","9602.72"
"C152408","9602.72"
"C259413","9602.72"
"C280015","9602.72"
"C102447","9602.72"
"C303509","9602.72"
"C306685","9602.72"
"C158653","9602.72"
"C183010","9602.72"
"C797398","9602.72"
"C257017","9602.72"
"C447048","9602.72"
"C830399","9602.72"
"C112658","9602.72"
"C894269","9602.72"
"C116471","9602.72"
"C261131","9602.72"
"C273166","9602.72"
"C358713","9602.72"
"C207443","9602.72"
"C291756","9602.72"
"C237542","9602.72"
"C205265","9602.72"
"C320054","9602.72"
"C151329","9602.72"
"C189162","9602.72"
"C289259","9602.72"
"C742657","9602.72"
"C128971","9602.72"
"C214898","9602.72"
"C442510","9602.72"
"C328702","9602.72"
"C276032","9602.72"
"C109766","9602.72"
"C201284","9602.72"
"C170284","9602.72"
"C120116","9602.72"
"C310336","9602.72"
"C247264","9602.72"
"C152850","9602.72"
"C255941","9602.72"
"C268021","9602.72"
"C133455","9602.72"
"C252330","9602.72"
"C152412","9602.72"
"C272713","9602.72"
"C241199","9602.72"
"C210575","9602.72"
"C238970","9602.72"
"C368905","9602.72"
"C680941","9602.72"
"C696263","9602.72"
"C159494","9602.72"
"C810437","9602.72"
"C279189","9602.72"
"C258373","9602.72"
"C308969","9602.72"
"C166686","9602.72"
"C214324","9602.72"
"C314577","9602.72"
"C548839","9602.72"
"C377982","9602.72"
"C248590","9602.72"
"C632776","9602.72"
"C313593","9602.72"
"C216467","9602.72"
"C205914","9602.72"
"C285559","9602.72"
"C214345","9602.72"
"C229817","9602.72"
"C243179","9602.72"
"C145784","9602.72"
"C991717","9602.72"
"C307143","9602.72"
"C866371","9602.72"
"C146659","9602.72"
"C310694","9602.72"
"C219957","9602.72"
"C275564","9602.72"
"C175996","9602.72"
"C119767","9602.72"
"C680302","9602.72"
"C230209","9602.72"
"C169082","9602.72"
"C869172","9602.72"
"C248655","9602.72"
"C178196","9602.72"
"C249268","9602.72"
"C197068","9602.72"
"C150629","9602.72"
"C178916","9602.72"
"C954014","9602.72"
"C168673","9602.72"
